onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
283.659940	0.950401	dec_nonsocial_choice	0.950401	32.000000	n/a	3	-1.296543e-01	-1.296543e-01
283.659940	0.950401	dec_choice	0.950401	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
283.659940	0.950401	dec_nonsocial_accept	0.950401	32.000000	n/a	3	-1.486280e-01	-1.486280e-01
283.659940	0.950401	dec_accept	0.950401	32.000000	n/a	3	-1.592262e-01	-1.592262e-01
283.659940	0.950401	dec_nonsocial_low	0.950401	32.000000	n/a	3	-1.354167e-01	-1.354167e-01
283.659940	0.950401	dec_nonsocial_accept_low	0.950401	32.000000	n/a	3	-1.592262e-01	-1.592262e-01
291.293000	1.150675	dec_social_choice	1.150675	32.000000	n/a	3	-1.296543e-01	-1.296543e-01
291.293000	1.150675	dec_choice	1.150675	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
291.293000	1.150675	dec_social_accept	1.150675	32.000000	n/a	3	-1.486280e-01	-1.486280e-01
291.293000	1.150675	dec_accept	1.150675	32.000000	n/a	3	-1.375000e-01	-1.375000e-01
291.293000	1.150675	dec_social_accept_low	1.150675	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
298.126950	3.766946	missed_trial	3.766946	16.000000	n/a	n/a	n/a	n/a
307.376980	2.833178	dec_social_choice	2.833178	16.000000	n/a	2	-9.840426e-02	-9.840426e-02
307.376980	2.833178	dec_choice	2.833178	16.000000	n/a	2	-9.239130e-02	-9.239130e-02
307.376980	2.833178	dec_social_accept	2.833178	16.000000	n/a	2	-1.173780e-01	-1.173780e-01
307.376980	2.833178	dec_accept	2.833178	16.000000	n/a	2	-1.062500e-01	-1.062500e-01
307.376980	2.833178	dec_social_low	2.833178	16.000000	n/a	2	-9.239130e-02	-9.239130e-02
307.376980	2.833178	dec_social_accept_low	2.833178	16.000000	n/a	2	-9.239130e-02	-9.239130e-02
318.243770	0.933037	dec_social_choice	0.933037	16.000000	n/a	4	2.659574e-02	2.659574e-02
318.243770	0.933037	dec_choice	0.933037	16.000000	n/a	4	3.260870e-02	3.260870e-02
318.243770	0.933037	dec_social_accept	0.933037	16.000000	n/a	4	7.621951e-03	7.621951e-03
318.243770	0.933037	dec_accept	0.933037	16.000000	n/a	4	1.875000e-02	1.875000e-02
318.243770	0.933037	dec_social_high	0.933037	16.000000	n/a	4	3.260870e-02	3.260870e-02
318.243770	0.933037	dec_social_accept_high	0.933037	16.000000	n/a	4	3.260870e-02	3.260870e-02
327.510960	1.199210	dec_nonsocial_choice	1.199210	32.000000	n/a	16	2.765957e-01	2.765957e-01
327.510960	1.199210	dec_choice	1.199210	32.000000	n/a	16	2.708333e-01	2.708333e-01
327.510960	1.199210	dec_nonsocial_accept	1.199210	32.000000	n/a	16	2.576220e-01	2.576220e-01
327.510960	1.199210	dec_accept	1.199210	32.000000	n/a	16	2.470238e-01	2.470238e-01
327.510960	1.199210	dec_nonsocial_accept_high	1.199210	32.000000	n/a	16	2.687500e-01	2.687500e-01
334.343000	1.516486	dec_social_choice	1.516486	32.000000	n/a	16	2.765957e-01	2.765957e-01
334.343000	1.516486	dec_choice	1.516486	32.000000	n/a	16	2.826087e-01	2.826087e-01
334.343000	1.516486	dec_social_accept	1.516486	32.000000	n/a	16	2.576220e-01	2.576220e-01
334.343000	1.516486	dec_accept	1.516486	32.000000	n/a	16	2.687500e-01	2.687500e-01
334.343000	1.516486	dec_social_accept_high	1.516486	32.000000	n/a	16	2.826087e-01	2.826087e-01
341.993440	1.683675	dec_nonsocial_choice	1.683675	32.000000	n/a	2	-1.609043e-01	-1.609043e-01
341.993440	1.683675	dec_choice	1.683675	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
341.993440	1.683675	dec_nonsocial_accept	1.683675	32.000000	n/a	2	-1.798780e-01	-1.798780e-01
341.993440	1.683675	dec_accept	1.683675	32.000000	n/a	2	-1.904762e-01	-1.904762e-01
341.993440	1.683675	dec_nonsocial_low	1.683675	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
341.993440	1.683675	dec_nonsocial_accept_low	1.683675	32.000000	n/a	2	-1.904762e-01	-1.904762e-01
352.860000	0.916127	dec_nonsocial_choice	0.916127	32.000000	n/a	8	2.659574e-02	2.659574e-02
352.860000	0.916127	dec_choice	0.916127	32.000000	n/a	8	2.083333e-02	2.083333e-02
352.860000	0.916127	dec_nonsocial_accept	0.916127	32.000000	n/a	8	7.621951e-03	7.621951e-03
352.860000	0.916127	dec_accept	0.916127	32.000000	n/a	8	-2.976190e-03	-2.976190e-03
352.860000	0.916127	dec_nonsocial_high	0.916127	32.000000	n/a	8	2.083333e-02	2.083333e-02
352.860000	0.916127	dec_nonsocial_accept_high	0.916127	32.000000	n/a	8	-2.976190e-03	-2.976190e-03
359.693600	1.566060	dec_nonsocial_choice	1.566060	32.000000	n/a	2	-1.609043e-01	-1.609043e-01
359.693600	1.566060	dec_choice	1.566060	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
359.693600	1.566060	dec_nonsocial_accept	1.566060	32.000000	n/a	2	-1.798780e-01	-1.798780e-01
359.693600	1.566060	dec_accept	1.566060	32.000000	n/a	2	-1.904762e-01	-1.904762e-01
359.693600	1.566060	dec_nonsocial_low	1.566060	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
359.693600	1.566060	dec_nonsocial_accept_low	1.566060	32.000000	n/a	2	-1.904762e-01	-1.904762e-01
367.342930	1.450138	dec_nonsocial_choice	1.450138	32.000000	n/a	16	2.765957e-01	2.765957e-01
367.342930	1.450138	dec_choice	1.450138	32.000000	n/a	16	2.708333e-01	2.708333e-01
367.342930	1.450138	dec_nonsocial_accept	1.450138	32.000000	n/a	16	2.576220e-01	2.576220e-01
367.342930	1.450138	dec_accept	1.450138	32.000000	n/a	16	2.470238e-01	2.470238e-01
367.342930	1.450138	dec_nonsocial_high	1.450138	32.000000	n/a	16	2.708333e-01	2.708333e-01
367.342930	1.450138	dec_nonsocial_accept_high	1.450138	32.000000	n/a	16	2.470238e-01	2.470238e-01
