onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
295.857900	1.632770	dec_nonsocial_reject_low	1.632770	32.000000	n/a	3	-5.330882e-02	-1.470588e-01
303.507970	1.333094	dec_social_choice	1.333094	32.000000	n/a	8	2.018229e-02	2.018229e-02
303.507970	1.333094	dec_choice	1.333094	32.000000	n/a	8	1.953125e-02	1.953125e-02
303.507970	1.333094	dec_social_accept	1.333094	32.000000	n/a	8	-1.440972e-01	-1.440972e-01
303.507970	1.333094	dec_accept	1.333094	32.000000	n/a	8	-1.221591e-01	-1.221591e-01
303.507970	1.333094	dec_social_high	1.333094	32.000000	n/a	8	1.953125e-02	1.953125e-02
303.507970	1.333094	dec_social_accept_high	1.333094	32.000000	n/a	8	1.953125e-02	1.953125e-02
311.159000	1.548755	dec_nonsocial_choice	1.548755	16.000000	n/a	0	0	-2.298177e-01
311.159000	1.548755	dec_choice	1.548755	16.000000	n/a	0	0	-2.291667e-01
311.159000	1.548755	dec_nonsocial_reject	1.548755	16.000000	n/a	0	0	-6.875000e-02
311.159000	1.548755	dec_reject	1.548755	16.000000	n/a	0	0	-8.455882e-02
311.159000	1.548755	dec_nonsocial_low	1.548755	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
311.159000	1.548755	dec_nonsocial_reject_low	1.548755	16.000000	n/a	1	-8.455882e-02	-1.470588e-01
318.808380	1.265575	dec_nonsocial_choice	1.265575	32.000000	n/a	0	0	-2.298177e-01
318.808380	1.265575	dec_choice	1.265575	32.000000	n/a	0	0	-2.291667e-01
318.808380	1.265575	dec_nonsocial_reject	1.265575	32.000000	n/a	0	0	-6.875000e-02
318.808380	1.265575	dec_reject	1.265575	32.000000	n/a	0	0	-8.455882e-02
318.808380	1.265575	dec_nonsocial_low	1.265575	32.000000	n/a	0	-2.291667e-01	-2.291667e-01
318.808380	1.265575	dec_nonsocial_reject_low	1.265575	32.000000	n/a	2	-8.455882e-02	-1.470588e-01
325.641660	1.049471	dec_social_choice	1.049471	32.000000	n/a	0	0	-2.298177e-01
325.641660	1.049471	dec_choice	1.049471	32.000000	n/a	0	0	-2.304688e-01
325.641660	1.049471	dec_social_reject	1.049471	32.000000	n/a	0	0	-3.750000e-02
325.641660	1.049471	dec_reject	1.049471	32.000000	n/a	0	0	-1.682692e-02
325.641660	1.049471	dec_social_low	1.049471	32.000000	n/a	0	-2.304688e-01	-2.304688e-01
325.641660	1.049471	dec_social_reject_low	1.049471	32.000000	n/a	3	-1.367188e-01	-2.304688e-01
332.474980	1.582500	dec_social_choice	1.582500	16.000000	n/a	0	0	-2.298177e-01
332.474980	1.582500	dec_choice	1.582500	16.000000	n/a	0	0	-2.304688e-01
332.474980	1.582500	dec_social_reject	1.582500	16.000000	n/a	0	0	1.187500e-01
332.474980	1.582500	dec_reject	1.582500	16.000000	n/a	0	0	1.394231e-01
332.474980	1.582500	dec_social_reject_low	1.582500	16.000000	n/a	4	1.953125e-02	-2.304688e-01
339.307830	1.215726	dec_nonsocial_choice	1.215726	16.000000	n/a	0	0	-2.298177e-01
339.307830	1.215726	dec_choice	1.215726	16.000000	n/a	0	0	-2.291667e-01
339.307830	1.215726	dec_nonsocial_reject	1.215726	16.000000	n/a	0	0	1.187500e-01
339.307830	1.215726	dec_reject	1.215726	16.000000	n/a	0	0	1.029412e-01
339.307830	1.215726	dec_nonsocial_low	1.215726	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
339.307830	1.215726	dec_nonsocial_reject_low	1.215726	16.000000	n/a	4	1.029412e-01	-1.470588e-01
348.575000	1.049204	dec_nonsocial_choice	1.049204	32.000000	n/a	0	0	-2.298177e-01
348.575000	1.049204	dec_choice	1.049204	32.000000	n/a	0	0	-2.291667e-01
348.575000	1.049204	dec_nonsocial_reject	1.049204	32.000000	n/a	0	0	-3.750000e-02
348.575000	1.049204	dec_reject	1.049204	32.000000	n/a	0	0	-5.330882e-02
348.575000	1.049204	dec_nonsocial_reject_low	1.049204	32.000000	n/a	3	-1.682692e-02	-1.105769e-01
355.407070	1.100164	dec_social_choice	1.100164	16.000000	n/a	0	0	-2.298177e-01
355.407070	1.100164	dec_choice	1.100164	16.000000	n/a	0	0	-2.304688e-01
355.407070	1.100164	dec_social_reject	1.100164	16.000000	n/a	0	0	-6.875000e-02
355.407070	1.100164	dec_reject	1.100164	16.000000	n/a	0	0	-4.807692e-02
355.407070	1.100164	dec_social_low	1.100164	16.000000	n/a	0	-2.304688e-01	-2.304688e-01
355.407070	1.100164	dec_social_reject_low	1.100164	16.000000	n/a	1	-1.679688e-01	-2.304688e-01
362.240940	0.999826	dec_nonsocial_choice	0.999826	16.000000	n/a	0	0	-2.298177e-01
362.240940	0.999826	dec_choice	0.999826	16.000000	n/a	0	0	-2.291667e-01
362.240940	0.999826	dec_nonsocial_reject	0.999826	16.000000	n/a	0	0	-6.250000e-03
362.240940	0.999826	dec_reject	0.999826	16.000000	n/a	0	0	-2.205882e-02
362.240940	0.999826	dec_nonsocial_low	0.999826	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
362.240940	0.999826	dec_nonsocial_reject_low	0.999826	16.000000	n/a	2	-2.205882e-02	-1.470588e-01
369.074680	1.199365	dec_social_choice	1.199365	32.000000	n/a	16	2.701823e-01	2.701823e-01
369.074680	1.199365	dec_choice	1.199365	32.000000	n/a	16	2.695312e-01	2.695312e-01
369.074680	1.199365	dec_social_accept	1.199365	32.000000	n/a	16	1.059028e-01	1.059028e-01
369.074680	1.199365	dec_accept	1.199365	32.000000	n/a	16	1.278409e-01	1.278409e-01
369.074680	1.199365	dec_social_accept_high	1.199365	32.000000	n/a	16	2.695312e-01	2.695312e-01
